id,name,latitude,longitude,transportMode
NSR:StopPlace:40390,Vågosen,63.166552,8.438952,bus
NSR:StopPlace:64362,Sletvold,62.605066,9.70869,bus
NSR:StopPlace:64378,Blindheimsvegen,62.374322,6.58654,bus
NSR:StopPlace:64379,Eiane,62.341492,6.597285,bus
NSR:StopPlace:64374,Ravneheiveien,58.112611,6.767508,bus
NSR:StopPlace:64375,Tøtland,59.259354,6.372808,bus
NSR:StopPlace:64370,Gjesdal Idrettspark,58.775495,5.863234,bus
NSR:StopPlace:64371,Korsen,62.167606,6.034141,bus
NSR:StopPlace:64373,Stranda stadion,62.310511,6.938668,bus
NSR:StopPlace:64389,Ålesund Skutvika,62.469784,6.139692,water
NSR:StopPlace:64386,Børkjenesvik,59.653856,5.796243,bus
NSR:StopPlace:64387,Sandvassvegen kryss,58.602168,7.540304,bus
NSR:StopPlace:64381,Landdal,58.476653,7.219102,bus
NSR:StopPlace:64382,Levoll,58.164682,6.663889,bus
NSR:StopPlace:64383,Jørstad,58.132848,6.64623,bus
NSR:StopPlace:64384,Grebstadhagen,62.399833,6.594345,bus
NSR:StopPlace:64380,Tønsnesvegen,69.648132,18.998084,bus
NSR:StopPlace:30840,Bontelabo,60.401455,5.316812,bus
NSR:StopPlace:30841,Roe,60.615589,6.324435,bus
NSR:StopPlace:30842,Freimsvegen ved nr 23,60.072895,6.555278,bus
NSR:StopPlace:29821,Rubbestadneset båtkai,59.816086,5.275007,water
NSR:StopPlace:29822,Hjelteryggen Søre Knappen,60.382317,5.152473,bus
NSR:StopPlace:30844,Freimsvegen ved nr 46,60.074468,6.554449,bus
NSR:StopPlace:30845,Nygaten,60.392708,5.330613,bus
NSR:StopPlace:30846,Dagestad aust,60.616083,6.314402,bus
NSR:StopPlace:30847,Freimsmjøstølen,60.073494,6.556511,bus
NSR:StopPlace:30848,Småstrandgaten,60.393118,5.327294,bus
NSR:StopPlace:30849,Freim snuplass,60.072502,6.557662,bus
NSR:StopPlace:54807,Svennmyra,69.796874,21.09772,bus
NSR:StopPlace:54805,Svavika,68.705526,17.484135,bus
NSR:StopPlace:29828,Hjelteryggen snuplass,60.3868,5.15052,bus
NSR:StopPlace:29825,Hjelteryggen Nore Knappen,60.385236,5.151138,bus
NSR:StopPlace:54803,Morildvegen,69.685006,18.841538,bus
NSR:StopPlace:54804,Maristad,69.004987,19.574882,bus
NSR:StopPlace:29823,Leirvik terminal,59.779243,5.501149,bus
NSR:StopPlace:54801,Marisletta,69.623937,18.806038,bus
NSR:StopPlace:54802,Svarvaren,69.791984,19.489859,bus
NSR:StopPlace:30830,Vintertun,59.908633,6.513095,bus
NSR:StopPlace:30831,Kleppestø senter,60.409729,5.227977,bus
NSR:StopPlace:29832,Tjørnhaugen,60.333238,5.30229,bus
NSR:StopPlace:30832,Vassvik,59.90878,6.537994,bus
NSR:StopPlace:30833,Torget,60.629106,6.41819,bus
NSR:StopPlace:29830,Skjold,60.304057,5.333209,tram
NSR:StopPlace:30834,Grostøl,59.915343,6.560619,bus
NSR:StopPlace:29831,Stord vgs. Vabakkjen,59.776216,5.487314,bus
NSR:StopPlace:30835,Bryggen,60.397385,5.322181,bus
NSR:StopPlace:30836,Solhola,60.412247,5.229744,bus
NSR:StopPlace:30837,Kvednavegen,60.072938,6.553083,bus
NSR:StopPlace:30839,Freimsbøno,60.072767,6.554391,bus
NSR:StopPlace:29838,Arefjordsjøen,60.360809,5.1453,bus
NSR:StopPlace:29839,Bønes senter,60.328411,5.292891,bus
NSR:StopPlace:29836,Valen Tona,60.365944,5.148543,bus
NSR:StopPlace:29837,Drømmehaugen,59.796105,5.526133,bus
NSR:StopPlace:29834,Stord rådhus,59.780518,5.498821,bus
NSR:StopPlace:29835,Fjellsdalen,60.330954,5.298758,bus
NSR:StopPlace:30860,Mosafinn,60.617909,6.290172,bus
NSR:StopPlace:30861,Ragdevegen ved nr 62,60.067173,6.555632,bus
NSR:StopPlace:30862,Nonneseter,60.390115,5.332655,tram
NSR:StopPlace:30863,Ragde snuplass,60.067314,6.557018,bus
NSR:StopPlace:30864,Saue fv. 311,60.618888,6.283089,bus
NSR:StopPlace:29800,Straume terminal,60.359769,5.123906,bus
NSR:StopPlace:30866,Sørfjordsenteret,60.069923,6.541306,bus
NSR:StopPlace:30868,Kalvanes,60.072762,6.538719,bus
NSR:StopPlace:30869,Grimastad,60.622366,6.279761,bus
NSR:StopPlace:29807,Bildøyna skulesenter,60.35272,5.10843,bus
NSR:StopPlace:54829,Matisneset,69.805898,20.742971,bus
NSR:StopPlace:29808,Rubbestadneset Sollia,59.818467,5.260659,bus
NSR:StopPlace:29805,Yrkeskulebrekko,59.817005,5.266517,bus
NSR:StopPlace:54827,Sædingskroken,70.154399,19.67279,bus
NSR:StopPlace:54828,Mortensnes skole,69.683273,18.943208,bus
NSR:StopPlace:54825,Synnøvjorda,69.612576,18.335145,bus
NSR:StopPlace:29804,Bildøyna rv. 555,60.355872,5.107068,bus
NSR:StopPlace:54826,Masterbakken,68.853884,18.029632,bus
NSR:StopPlace:29801,Rubbestadneset kai,59.816048,5.274694,bus
NSR:StopPlace:54823,Sydspissen,69.630282,18.91501,bus
NSR:StopPlace:29802,Haukeland sjukehus sentralblokk,60.373007,5.359555,bus
NSR:StopPlace:54824,Maskinistvegen,69.684774,18.947819,bus
NSR:StopPlace:54821,Mortenhals,69.400527,18.596283,bus
NSR:StopPlace:54822,Marvoll,69.647732,20.31192,bus
NSR:StopPlace:54820,Svingen,69.761826,21.017181,bus
NSR:StopPlace:29809,Sælenveien nr 99,60.34177,5.281499,bus
NSR:StopPlace:30851,Dagestad vest,60.616312,6.306583,bus
NSR:StopPlace:30852,Ragdevegen ved nr 3-9,60.071511,6.553114,bus
NSR:StopPlace:30853,Olav Kyrres gate,60.391734,5.324579,bus
NSR:StopPlace:29810,Stangarvåg sør,59.818424,5.251249,bus
NSR:StopPlace:30854,Ragdevegen ved nr 2-16,60.069128,6.554171,bus
NSR:StopPlace:29811,Knarrevik Hjelteryggsvegen,60.37067,5.15338,bus
NSR:StopPlace:30855,Eimstad,60.617373,6.300381,bus
NSR:StopPlace:30856,Stjerneblokkene,60.069292,6.555451,bus
NSR:StopPlace:30858,Lindur,60.068642,6.555932,bus
NSR:StopPlace:30859,Byparken,60.392001,5.325507,tram
NSR:StopPlace:54809,Mortendal,69.235144,19.831364,bus
NSR:StopPlace:54818,Svestad,68.921431,19.519828,bus
NSR:StopPlace:29819,Hjelteryggen Svenesvegen,60.377994,5.157155,bus
NSR:StopPlace:29816,Rubbestadneset skule,59.814243,5.258269,bus
NSR:StopPlace:54816,Sverresvoll,69.025649,19.470092,bus
NSR:StopPlace:29814,Knarrevik under brua,60.372498,5.15661,bus
NSR:StopPlace:54814,Mortenelv,69.202528,18.471755,bus
NSR:StopPlace:29815,Hop,60.326292,5.346686,tram
NSR:StopPlace:54815,Markusplassen,68.71105,16.301257,bus
NSR:StopPlace:29812,Skiparvik snuplass,60.31653,5.337002,bus
NSR:StopPlace:54812,Svensken,70.130563,19.979967,bus
NSR:StopPlace:29813,Stangarvåg nord,59.823217,5.240817,bus
NSR:StopPlace:54813,Markenes Åsheim,69.224746,19.31834,bus
NSR:StopPlace:54811,Markenes,69.229723,19.320864,bus
NSR:StopPlace:30880,Holbergsallmenningen,60.396122,5.315907,bus
NSR:StopPlace:30881,Egne Hjem,60.08133,6.530635,bus
NSR:StopPlace:40208,Kvalsund,62.344155,5.600425,bus
NSR:StopPlace:30882,Veiten,60.392784,5.321607,bus
NSR:StopPlace:39217,Leitebakken,62.924204,7.767259,bus
NSR:StopPlace:30883,Seim kryss fv. 314,60.628847,6.259626,bus
NSR:StopPlace:40206,Kvalstein,62.493265,6.280561,bus
NSR:StopPlace:30884,Tokheimsvegen,60.084599,6.530721,bus
NSR:StopPlace:40207,Sykkylven kyrkje,62.394601,6.58154,bus
NSR:StopPlace:39219,Tennfjord,62.537749,6.583103,bus
NSR:StopPlace:30885,Klosteret,60.394956,5.315359,bus
NSR:StopPlace:40204,Kvalshaug,62.974384,7.394691,bus
NSR:StopPlace:30886,Askane,60.088807,6.527686,bus
NSR:StopPlace:30887,Fredriksberg,60.396234,5.31101,bus
NSR:StopPlace:30888,Eitrheim,60.09565,6.529706,bus
NSR:StopPlace:40203,Goksøyr ytre,62.404328,5.623739,bus
NSR:StopPlace:30889,Ukvitno,60.624294,6.223328,bus
NSR:StopPlace:40201,Kvalmyr,62.831515,6.907716,bus
NSR:StopPlace:54847,Sæterheimen,69.887773,20.922123,bus
NSR:StopPlace:54848,Meaunneset,68.8849,16.324208,bus
NSR:StopPlace:54845,Sætergammoen,68.82422,18.529782,bus
NSR:StopPlace:39213,Telesbøen,62.98182,8.762158,bus
NSR:StopPlace:54843,Sæterelv,69.847262,19.540655,bus
NSR:StopPlace:39214,Leitet,63.098962,7.648912,bus
NSR:StopPlace:54844,Meaunbukta,68.88327,16.329684,bus
NSR:StopPlace:39215,Åheim,63.225046,8.12924,bus
NSR:StopPlace:39216,Telset,62.184275,5.916689,bus
NSR:StopPlace:54840,Maukstadmoen Leir,69.030731,19.292615,bus
NSR:StopPlace:39211,Litlenga,62.9828,8.784968,bus
NSR:StopPlace:30871,Kleivavegen,60.076435,6.532702,bus
NSR:StopPlace:39206,Teigan,62.982208,8.814348,bus
NSR:StopPlace:30872,Strandgaten,60.394017,5.323069,bus
NSR:StopPlace:39207,Follestad,62.192221,6.242083,bus
NSR:StopPlace:30873,Skjelde gard,60.626997,6.278462,bus
NSR:StopPlace:39208,Leirvåg,62.4229,6.32448,bus
NSR:StopPlace:30874,Røldalsvegen ved Odda rådhus,60.067108,6.546411,bus
NSR:StopPlace:30877,Tollbodallmenningen,60.398426,5.309809,bus
NSR:StopPlace:30878,Skjeldeshagane,60.628935,6.262368,bus
NSR:StopPlace:54838,Maukdal,69.039105,18.781146,bus
NSR:StopPlace:54836,Mattisvatnet kryss,69.579136,21.269415,bus
NSR:StopPlace:54837,Sæterbukta,69.607645,18.272123,bus
NSR:StopPlace:54835,Sæterbakken,69.651813,20.284726,bus
NSR:StopPlace:39202,Målen,63.206347,8.042975,bus
NSR:StopPlace:54832,Sæter kryss,69.091002,19.600195,bus
NSR:StopPlace:39203,Tefeltet,62.582886,6.122658,bus
NSR:StopPlace:39204,Follerø,62.962056,8.571349,bus
NSR:StopPlace:54830,Sæter,68.805323,17.288932,bus
NSR:StopPlace:39205,Leirdal,63.273376,8.527382,bus
NSR:StopPlace:39200,Strand,62.964581,8.582567,bus
NSR:StopPlace:39201,Tareveien,63.124817,7.705269,bus
NSR:StopPlace:40229,Kvalvåg,62.965543,7.97679,bus
NSR:StopPlace:40226,Syltebø,62.679597,8.120134,bus
NSR:StopPlace:40227,Kvalvikbakken,63.093067,7.884429,bus
NSR:StopPlace:40224,Sylte gamle skule,62.055067,5.62231,bus
NSR:StopPlace:40225,Goma,63.117373,7.749731,bus
NSR:StopPlace:40222,Sylte,62.051402,5.619922,bus
NSR:StopPlace:40223,Kvalvikbukta,63.099052,7.880811,bus
NSR:StopPlace:40221,Kvalvik,63.096953,7.883714,bus
NSR:StopPlace:39230,Leirajordet,62.431843,6.479684,bus
NSR:StopPlace:54869,Sætersletta,69.277452,18.71629,bus
NSR:StopPlace:54867,Sæterslett,69.080957,18.193787,bus
NSR:StopPlace:39235,Tessbygget,62.470098,6.350248,bus
NSR:StopPlace:54865,Mostad,69.500813,19.248674,bus
NSR:StopPlace:54866,Medskjer,69.425821,18.365308,bus
NSR:StopPlace:39237,Fossabakken,63.049667,7.621044,bus
NSR:StopPlace:54863,Medkila rv. 83,68.7637,16.56066,bus
NSR:StopPlace:39238,Tevika,63.262714,8.535545,bus
NSR:StopPlace:54864,Sæterneset,69.059731,17.634113,bus
NSR:StopPlace:39231,Fosnavåg terminal,62.342708,5.631572,bus
NSR:StopPlace:54861,Medkila Mølnholtet,68.761952,16.55811,bus
NSR:StopPlace:39232,Leithalsen,63.015305,7.567338,bus
NSR:StopPlace:54862,Sæternes,68.857243,18.299395,bus
NSR:StopPlace:39233,Terøya,62.553112,6.262226,bus
NSR:StopPlace:54860,Moskomælen,69.715122,21.239216,bus
NSR:StopPlace:30890,Nordnes skole,60.397745,5.308238,bus
NSR:StopPlace:30891,Ædna,60.13231,6.539009,bus
NSR:StopPlace:30892,Sjøfarendes aldershjem,60.398777,5.305145,bus
NSR:StopPlace:40219,Sylte skule,62.829098,7.234932,bus
NSR:StopPlace:30893,Rymbill,60.164119,6.546833,bus
NSR:StopPlace:39228,Leitet,63.030817,7.67043,bus
NSR:StopPlace:40217,Syltebrua,62.831883,7.23464,bus
NSR:StopPlace:39229,Leitevegen,62.185498,6.103658,bus
NSR:StopPlace:30895,Grindabakken,60.621785,6.213067,bus
NSR:StopPlace:40218,Kvalsvik,62.362865,5.551438,bus
NSR:StopPlace:30896,Flesje,60.143189,6.54006,bus
NSR:StopPlace:40215,Sylte,63.091713,7.833408,bus
NSR:StopPlace:30897,Thormøhlens gate,60.38438,5.319883,bus
NSR:StopPlace:30898,Digranes,60.160719,6.546312,bus
NSR:StopPlace:40213,Kvalsund nord,62.34565,5.592928,bus
NSR:StopPlace:30899,Georgernes verft,60.396156,5.308281,bus
NSR:StopPlace:40211,Kvalsund vest,62.342217,5.592631,bus
NSR:StopPlace:40212,Sylte,62.984284,8.686154,bus
NSR:StopPlace:40210,Sykkylvsbrua aust,62.383553,6.574661,bus
NSR:StopPlace:54858,Medbyosen,68.911996,17.745669,bus
NSR:StopPlace:54859,Sætermoen,69.195224,19.213109,bus
NSR:StopPlace:54856,Medby skole,69.28095,17.05173,bus
NSR:StopPlace:54857,Sætermoen,69.256765,18.189186,bus
NSR:StopPlace:39224,Tennhaugen,63.403927,8.712239,bus
NSR:StopPlace:54854,Medby,69.281397,17.063337,bus
NSR:StopPlace:39225,Leitet,62.973787,8.741311,bus
NSR:StopPlace:54855,Sætermo,69.87224,21.414085,bus
NSR:StopPlace:39226,Fosnavåg sparebank,62.34077,5.635519,bus
NSR:StopPlace:54852,Sæterlibakken,69.083282,18.229894,bus
NSR:StopPlace:39227,Teppemyra,62.475452,6.038942,bus
NSR:StopPlace:54853,Moskodal,69.708081,21.241665,bus
NSR:StopPlace:39220,Leitebakkrysset,62.47534,6.032177,bus
NSR:StopPlace:54850,Med-Aun,68.886247,16.316555,bus
NSR:StopPlace:39221,Leitesvingen,62.472099,6.221842,bus
NSR:StopPlace:54851,Medby,68.914377,17.734111,bus
NSR:StopPlace:39222,Tennfjord skule,62.535731,6.586135,bus
NSR:StopPlace:39223,Hundeidvik Formfin,62.366855,6.424284,bus
NSR:StopPlace:15260,Lundebakken Fina,59.7306,9.844315,bus
NSR:StopPlace:15268,Lohrvika,60.0758,10.3328,bus
NSR:StopPlace:15266,Solberg,59.58675,10.6098,bus
NSR:StopPlace:15267,Stenset,59.80278,9.841375,bus
NSR:StopPlace:15264,Hagabråten,60.07885,10.33875,bus
NSR:StopPlace:15265,Vestby,59.867698,9.80148,bus
NSR:StopPlace:15262,Husebybakken,59.581918,10.609328,bus
NSR:StopPlace:15263,Skillebekk,59.878155,9.919585,bus
NSR:StopPlace:15271,Lyseveien,60.068,10.32275,bus
NSR:StopPlace:15272,Vestfossen brannstasjon,59.73236,9.86883,bus
NSR:StopPlace:15270,Hermannsbråten,59.588651,10.612086,bus
NSR:StopPlace:15279,Eltorn,59.605772,10.611886,bus
NSR:StopPlace:15277,Homledal,59.982585,10.30991,bus
NSR:StopPlace:15278,Ødeverp,59.86894,9.91209,bus
NSR:StopPlace:15275,Verp,59.874539,9.915989,bus
NSR:StopPlace:15276,Solbergstøa,59.597496,10.614574,bus
NSR:StopPlace:15273,Granlien,59.592828,10.614038,bus
NSR:StopPlace:15274,Røyse skole,60.09194,10.21838,bus
NSR:StopPlace:29880,Lauvdalen,59.766423,5.484045,bus
NSR:StopPlace:15248,Filtvet kapell,59.569654,10.599586,bus
NSR:StopPlace:15249,Libakke,60.0928,10.2159,bus
NSR:StopPlace:29887,Leirvik nye kyrkjegard,59.790263,5.50918,bus
NSR:StopPlace:29888,Framnes,60.783512,6.561203,bus
NSR:StopPlace:29885,Framnes,59.574157,5.528618,bus
NSR:StopPlace:29883,Nedre hageby,59.767716,5.494164,bus
NSR:StopPlace:29884,Stord sjukehus,59.7926,5.514291,bus
NSR:StopPlace:29881,Gavlen snuplass,60.334282,5.145794,bus
NSR:StopPlace:29882,Framnes,60.263832,5.416405,bus
NSR:StopPlace:29889,Storskaret,60.353504,5.141374,bus
NSR:StopPlace:15246,Bønsnes kirke,60.059585,10.195465,bus
NSR:StopPlace:15247,Darbu skole,59.700754,9.80213,bus
NSR:StopPlace:15244,Filtvet skole,59.572183,10.592113,bus
NSR:StopPlace:15245,Dokka,59.68306,9.716074,bus
NSR:StopPlace:15242,Svendsrud,60.087085,10.233425,bus
NSR:StopPlace:15243,Prestegårdshagan,59.69888,9.794748,bus
NSR:StopPlace:15240,Rødsbakkene,59.568753,10.583778,bus
NSR:StopPlace:15241,Dunserudstupet,59.699945,9.782932,bus
NSR:StopPlace:29890,Sæ,59.784863,5.49881,bus
NSR:StopPlace:29891,Leirvåg,60.263751,5.40796,bus
NSR:StopPlace:15259,Tårnhuset,59.577199,10.61012,bus
NSR:StopPlace:29898,Sæle,60.271755,5.387293,bus
NSR:StopPlace:29899,Ådland Brendehaugen,59.795868,5.509946,bus
NSR:StopPlace:29896,Kismul,60.265618,5.402747,bus
NSR:StopPlace:29894,Leirvågen,60.811411,5.006213,bus
NSR:StopPlace:29895,Leirvik kyrkjegard,59.787713,5.507217,bus
NSR:StopPlace:29892,Straume idrettspark,60.353406,5.13392,bus
NSR:StopPlace:29893,Hystad skule,59.79629,5.511896,bus
NSR:StopPlace:15250,Fiskum kirke,59.702781,9.805054,bus
NSR:StopPlace:15257,Lundebakken,59.72515,9.833525,bus
NSR:StopPlace:15258,Bråtan,60.0849,10.34505,bus
NSR:StopPlace:15256,Sexe,60.0903,10.3487,bus
NSR:StopPlace:15253,Rustua,59.7109,9.817805,bus
NSR:StopPlace:15254,Fiskumsletta,59.7185,9.824355,bus
NSR:StopPlace:15251,Bjerkelunden,59.569242,10.606372,bus
NSR:StopPlace:15252,Nøstret,60.077185,10.21682,bus
NSR:StopPlace:15228,Gamle Hokksund skole,59.77705,9.916675,bus
NSR:StopPlace:15229,Brinkli,59.5568,10.5744,bus
NSR:StopPlace:15226,Gomnes på Røyse,60.08398,10.176195,bus
NSR:StopPlace:15227,Toftejordet,59.553597,10.573032,bus
NSR:StopPlace:29865,Grustaket,60.275759,5.454442,bus
NSR:StopPlace:29866,Ebbesvika byggefelt,60.339856,5.14016,bus
NSR:StopPlace:30800,Tveita,60.319743,5.03937,bus
NSR:StopPlace:30801,Skogtun,60.322656,5.010694,bus
NSR:StopPlace:29864,Bjelland,60.077127,5.25738,bus
NSR:StopPlace:30802,Almenningvegen,60.059296,6.54583,bus
NSR:StopPlace:29861,Stuva,59.787909,5.474911,bus
NSR:StopPlace:30803,Valesvingen,59.69393,5.478054,bus
NSR:StopPlace:29862,Holten,60.345433,5.150524,bus
NSR:StopPlace:30804,Odda US/VGS,60.056522,6.54553,bus
NSR:StopPlace:30805,Ulveraker,59.675805,5.471379,bus
NSR:StopPlace:30806,Rossakjeldo,60.048771,6.53972,bus
NSR:StopPlace:29869,Ebbesvika,60.335953,5.140045,bus
NSR:StopPlace:29867,Bjelland,59.773763,5.495824,bus
NSR:StopPlace:29868,Sæletun,60.273379,5.451009,bus
NSR:StopPlace:15224,Fjordgløtt,60.08052,10.174115,bus
NSR:StopPlace:15225,Hokksund hotellet,59.77494,9.912695,bus
NSR:StopPlace:15222,Sundmoen,59.768688,9.900934,bus
NSR:StopPlace:15223,Skogveien,59.547123,10.564258,bus
NSR:StopPlace:15220,Tofte båthavn,59.543473,10.562044,bus
NSR:StopPlace:15221,Onsakervika,60.09243,10.191085,bus
NSR:StopPlace:15239,Hundstad,60.07231,10.199295,bus
NSR:StopPlace:15237,Kaltenbakk,59.566889,10.582235,bus
NSR:StopPlace:15238,Eikerstua,59.771815,9.948297,bus
NSR:StopPlace:29876,Fredheim Kaland,60.266819,5.433903,bus
NSR:StopPlace:29877,Instamyra,60.354792,5.125339,bus
NSR:StopPlace:29874,Engevik,59.953791,5.388171,bus
NSR:StopPlace:29875,Eldøy,59.766959,5.478386,bus
NSR:StopPlace:29873,Lonavegen,60.356529,5.12566,bus
NSR:StopPlace:29870,Gullbergvegen,59.768879,5.498205,bus
NSR:StopPlace:29871,Engevik,60.268662,5.440258,bus
NSR:StopPlace:29878,Verftet,59.766553,5.497957,bus
NSR:StopPlace:29879,Bruland,60.262881,5.421796,bus
NSR:StopPlace:15235,Haga Lerberg,59.7746,9.93731,bus
NSR:StopPlace:15236,Leine,60.064394,10.177772,bus
NSR:StopPlace:15233,Rød,59.563142,10.576412,bus
NSR:StopPlace:15234,Holte,59.8529,9.84378,bus
NSR:StopPlace:15231,Lerbergkrysset,59.77785,9.920045,bus
NSR:StopPlace:15232,Ruud,60.069248,10.172961,bus
NSR:StopPlace:15230,Tyrifjord vgs.,60.072045,10.173035,bus
NSR:StopPlace:15208,Striglesand,59.537515,10.545094,bus
NSR:StopPlace:15209,Vinkelveien,59.762548,9.933946,bus
NSR:StopPlace:15206,Loesmoen butikken,59.763295,9.92466,bus
NSR:StopPlace:15207,Hole kirke,60.101185,10.209495,bus
NSR:StopPlace:15204,Bakkestranda,59.536714,10.541421,bus
NSR:StopPlace:15205,Sandby,60.10608,10.22127,bus
NSR:StopPlace:30820,Stadsporten,60.39039,5.336684,bus
NSR:StopPlace:29843,Hystad Villavegen,59.790091,5.516494,bus
NSR:StopPlace:30821,Strusshamnsvatnet,60.41333,5.197189,bus
NSR:StopPlace:29844,Arefjord grustak,60.355906,5.143818,bus
NSR:StopPlace:30822,Kalfarlien,60.387289,5.346557,bus
NSR:StopPlace:29841,Våkleiven,60.327902,5.295733,bus
NSR:StopPlace:30823,Stana,60.140084,6.570539,bus
NSR:StopPlace:29842,Arefjord,60.358387,5.144119,bus
NSR:StopPlace:30824,Orri,60.143019,6.572388,bus
NSR:StopPlace:30825,Sandbrogaten,60.398483,5.320805,bus
NSR:StopPlace:29840,Hystad,59.792549,5.52011,bus
NSR:StopPlace:30826,Dyrdalen Krokås,60.415917,5.197791,bus
NSR:StopPlace:30827,Øvre Dreggsallmenningen,60.39918,5.322059,bus
NSR:StopPlace:30828,Skjeldvik,60.16211,6.57644,bus
NSR:StopPlace:30818,Kong Oscars gate,60.39236,5.332173,bus
NSR:StopPlace:30819,Brucehagen,60.054286,6.553446,bus
NSR:StopPlace:29849,Leirvik turnhall,59.782865,5.502243,bus
NSR:StopPlace:29847,Brattholmen gamlegarasjen,60.353025,5.14667,bus
NSR:StopPlace:29848,Bønes skole,60.333572,5.309336,bus
NSR:StopPlace:29845,Bønes hagesenter,60.329411,5.300332,bus
NSR:StopPlace:29846,Stord kyrkje,59.787655,5.51073,bus
NSR:StopPlace:15202,Helgelandsmoen,60.117025,10.235885,bus
NSR:StopPlace:15203,Stubben Loesmoen,59.7662,9.924265,bus
NSR:StopPlace:15200,Haug kirke,59.7665,9.90347,bus
NSR:StopPlace:15201,Sagene,59.534191,10.532977,bus
NSR:StopPlace:15219,Hokksund brannstasjon,59.77019,9.89995,bus
NSR:StopPlace:15217,Bråtenfeltet,59.77155,9.887605,bus
NSR:StopPlace:15218,Kantum bru,59.7712,9.89488,bus
NSR:StopPlace:15215,Tofte sentrum,59.541426,10.556908,bus
NSR:StopPlace:15216,Eiker-Kvikk,59.76845,9.87694,bus
NSR:StopPlace:29854,Bergveien,60.338876,5.323294,bus
NSR:StopPlace:29855,Snekkevik kryss,60.348273,5.154723,bus
NSR:StopPlace:30811,Klapparedalen,60.051683,6.539237,bus
NSR:StopPlace:29852,Stord vgs.,59.77686,5.493222,bus
NSR:StopPlace:30813,Spelarehaugane,60.049629,6.537679,bus
NSR:StopPlace:29850,Brattholmen skule,60.350691,5.154759,bus
NSR:StopPlace:30814,Eidesåsen snuplass,60.04895,6.533633,bus
NSR:StopPlace:29851,Kråkenestoppen,60.335986,5.315212,bus
NSR:StopPlace:30815,Kleppestø terminal,60.407406,5.226697,bus
NSR:StopPlace:30817,Hovden,60.054702,6.546156,bus
NSR:StopPlace:30807,Åse kryss Åseveg,60.325703,5.009772,bus
NSR:StopPlace:30808,Ulveraker nord,59.678156,5.478069,bus
NSR:StopPlace:30809,Nedre Ryggen,60.051514,6.541229,bus
NSR:StopPlace:29858,Brattholmen kai,60.349931,5.16083,bus
NSR:StopPlace:29859,Vikabrekkjo,59.77756,5.493845,bus
NSR:StopPlace:29856,Stuva skule,59.78814,5.469023,bus
NSR:StopPlace:15213,Kristian Bilverksted,59.7659,9.878275,bus
NSR:StopPlace:15214,Stadum,60.094302,10.194438,bus
NSR:StopPlace:15211,Hafnor,60.09744,10.203525,bus
NSR:StopPlace:15212,Apotekerstranda,59.540259,10.551102,bus
NSR:StopPlace:15210,Hellik Teigen,59.762208,9.938109,bus
NSR:StopPlace:64275,Fossen barnehage,60.939633,10.716637,bus
NSR:StopPlace:64278,Lundevik snuplass,58.037936,7.338135,bus
NSR:StopPlace:64271,Holsdalen,68.137625,13.666048,bus
NSR:StopPlace:64272,Ihle skole Ihlevegen,60.698308,10.712799,bus
NSR:StopPlace:64273,Ånestad bru,60.846029,11.358242,bus
NSR:StopPlace:64274,Nedre Skyberg,60.919998,10.788577,bus
NSR:StopPlace:64270,Tussan,68.148709,13.534169,bus
NSR:StopPlace:64286,Kystveien 963,58.144608,8.14861,bus
NSR:StopPlace:64289,Søndre Kluksdal,63.285864,11.904628,bus
NSR:StopPlace:64285,Nystaul,59.492946,8.466841,bus
NSR:StopPlace:64297,Ringstadmarka,62.304745,6.912932,bus
NSR:StopPlace:64298,Sløgstadmarka,62.300864,6.905876,bus
NSR:StopPlace:64293,Berglyd,58.355056,6.196461,bus
NSR:StopPlace:64294,Hammarnesveien,70.510455,23.855953,bus
NSR:StopPlace:64296,Brennlykkja,60.807178,11.61262,bus
NSR:StopPlace:64290,Åfarnes skole,62.65865,7.501704,bus
NSR:StopPlace:64291,Utbjoa kai,59.678416,5.615443,water
NSR:StopPlace:15282,Grinna,59.86584,9.911332,bus
NSR:StopPlace:15283,Brydestranda,59.612724,10.611377,bus
NSR:StopPlace:15280,Fjellsveien,60.076055,10.175065,bus
NSR:StopPlace:15281,Skogen,59.6888,9.741759,bus
NSR:StopPlace:15288,Fjæringstad,59.853535,9.916065,bus
NSR:StopPlace:15289,Elstøen,60.059635,10.18883,bus
NSR:StopPlace:15286,Leinestranda,60.06157,10.18151,bus
NSR:StopPlace:15287,Granli,59.616695,10.608797,bus
NSR:StopPlace:15284,Dæli,60.088525,10.186525,bus
NSR:StopPlace:15285,Leversby,59.8596,9.91208,bus
NSR:StopPlace:15293,Knivedalen,59.841115,9.913225,bus
NSR:StopPlace:15294,Dehli,59.630447,10.605473,bus
